Title,Platform,Year,Genre,Publisher,Sales_Global,Rating
The Legend of Zelda: Breath of the Wild,Switch,2017,Adventure,Nintendo,30.0,97
God of War,PS4,2018,Action,Sony,20.0,94
Mario Kart 8 Deluxe,Switch,2017,Racing,Nintendo,55.0,92
Elden Ring,PC,2022,RPG,Bandai Namco,17.0,96
Fortnite,PC,2017,Battle Royale,Epic Games,80.0,89
Minecraft,Multi,2011,Sandbox,Mojang,200.0,93
GTA V,Multi,2013,Action,Rockstar,180.0,97
Horizon Zero Dawn,PS4,2017,Action,Sony,10.0,89
Red Dead Redemption 2,Multi,2018,Action,Rockstar,60.0,98
Super Smash Bros Ultimate,Switch,2018,Fighting,Nintendo,32.0,93
